voice_filename,transcript,accent,gender,tone
voice_269.mp3,چه ایده جالبی برای تعطیلات داری!,فارسی,male,exclamatory
voice_270.mp3,"چه روز زیبایی بود، همه چیز به نظر عالی می‌آمد.",فارسی,male,exclamatory
voice_271.mp3,چه کتاب جذاب و هیجان‌انگیزی بود!,فارسی,male,exclamatory
voice_272.mp3,چه حس شگفت‌انگیزی که این غروب خورشید را تجربه کردیم!,فارسی,male,exclamatory
voice_273.mp3,چه غذای لذیذی امروز پختی!,فارسی,male,exclamatory
voice_274.mp3,چه آهنگ زیبایی که تازه شنیدم!,فارسی,male,exclamatory
voice_275.mp3,چه تصویر زیبایی که در سفر اخیر گرفته‌ام!,فارسی,male,exclamatory
voice_276.mp3,چه فرصت عالی برای یادگیری یک مهارت جدید!,فارسی,male,exclamatory
voice_277.mp3,چه موزه فوق‌العاده‌ای که امروز دیدیم!,فارسی,male,exclamatory
voice_278.mp3,چه لحظات خوبی که با دوستان خود گذراندی!,فارسی,male,exclamatory
voice_279.mp3,بشنو و داستانت را برای من بگو.,فارسی,male,imperative
voice_280.mp3,با دقت به این موضوع فکر کن.,فارسی,male,imperative
voice_281.mp3,"دستتو به من بده، کمکت کنم.",فارسی,male,imperative
voice_282.mp3,بیا و با من در مسیر قدم بزن.,فارسی,male,imperative
voice_283.mp3,دستتو بده و با این مشکل مواجه شو.,فارسی,male,imperative
voice_284.mp3,با دقت به این سوالات پاسخ بده.,فارسی,male,imperative
voice_285.mp3,به دیگران کمک کن و خوشحال شو.,فارسی,male,imperative
voice_286.mp3,با انرژی بیشتر در زندگی مشارکت کن.,فارسی,male,imperative
voice_287.mp3,به این چالش جدید پیش برو و تغییری ایجاد کن.,فارسی,male,imperative
voice_288.mp3,حتماً این مطلب جذاب را بخوان.,فارسی,male,imperative
voice_289.mp3,نمی‌دانم چطور می‌توانم این مشکل ...,فارسی,male,incomplete
voice_290.mp3,باید به این پروژه بیشتر ...,فارسی,male,incomplete
voice_291.mp3,"اگر من در جای شما بودم، ...",فارسی,male,incomplete
voice_292.mp3,این قصه باید ادامه پیدا کند تا حقیقت ...,فارسی,male,incomplete
voice_293.mp3,باید دقیقتر بررسی کنیم تا بتوانیم ...,فارسی,male,incomplete
voice_294.mp3,به نظر می‌رسد که این مسئله به ...,فارسی,male,incomplete
voice_295.mp3,این پروژه به نظرم چالش‌برانگیز است و نیاز به...,فارسی,male,incomplete
voice_296.mp3,باید به این موضوع با دقت بیشتری ...,فارسی,male,incomplete
voice_297.mp3,باید به مرور زمان متوجه شویم که  ...,فارسی,male,incomplete
voice_298.mp3,پاسخ من به این سوالات هنوز ...,فارسی,male,incomplete
voice_299.mp3,"دوتاری که همه جان و دل اش بود، حالا برای سامان گرفتن جان و دل اش،مزاحم بود.",فارسی,male,normal
voice_300.mp3,"عثمان ناامید بود و چیزی برای گفتن نداشت، اما دین محمد هنوز مایوس نشده بود.",فارسی,male,normal
voice_301.mp3,"تو اگر جای من بودی، با پسری که موسیقی را وسیله ای برای نزدیکی به خدا و دلیلی برای عفت و پاکدامنی می داند، چگونه رفتار می کردی؟",فارسی,male,question
voice_302.mp3,"آیا با سازی که صدایش، برای مدح رسول خدا به صدا در می آید، به مخالفت می نشستی؟",فارسی,male,question
voice_303.mp3,"عثمان هیچ گاه زیر بار تجدید فراش نرفت و خانه دل اش را پس از طلعت بانو، سه قفله کرد.",فارسی,male,normal
voice_304.mp3,دین محمد به فکرش زد برای عثمان مغازه ای باز کند.,فارسی,male,normal
voice_305.mp3,"عثمان در چله عمر، از خودش راضی بود که منشا این همه خیر و خوبی برای سرزمین آبا و اجدادی اش شده است.",فارسی,male,normal
voice_306.mp3,عثمان فقط غم را می شناسد و مردم را و غم مردم را.,فارسی,male,normal
voice_307.mp3,"خواف شهری است در جنوب شرقی خراسان، در حاشیه کویر و در مرز ایران و افغانستان.",فارسی,male,normal
voice_308.mp3,"عثمان وقتی در خلوت دل می نوازد، بی اختیار می شود.",فارسی,male,normal
voice_309.mp3,عثمان در سرزمین مادری اش محبوب است.,فارسی,male,normal
voice_310.mp3,"این کتاب، حکایت عشقبازی دو یار جانی است.",فارسی,male,normal
voice_311.mp3,"من هنوز به یاد ندارم دوتارم را بی وضو برداشته باشم و پیش از کوک کردن اش، بسم الله نگفته باشم.",فارسی,male,normal
voice_312.mp3,"من برای این ساز، دشنام ها خوردم و تهمت ها شنیدم.",فارسی,male,normal
voice_313.mp3,"والدین ام، نوازندگی من را بی آبرویی می دانستند.",فارسی,male,normal
voice_314.mp3,"دلیل مخالفت آن ها هم، حرف مردم بود.",فارسی,male,normal
voice_315.mp3,استاد شجریان می خواست با پنجه های او بخواند.,فارسی,male,normal
voice_316.mp3,"عثمان بی آن که بداند استاد شجریان از چه گوشه و چه ردیفی عزم خواندن دارد، با دشتی شروع به خواندن کرد.",فارسی,male,normal
voice_317.mp3,"گویی مشاعره ای معنادار میان شان در گرفته بود و هر کدام از ظن خود، مکنون درونی اش را از سینه بیرون می ریخت و جمع را به هیجان وا می داشت.",فارسی,male,normal
voice_318.mp3,"آیا می شود یک روستایی خاک نشین، با خدایش، این طور حرف بزند؟",فارسی,male,question
voice_319.mp3,"به راستی این چه نیرویی است که با زبان موسیقی، بهتر بیان می شود؟",فارسی,male,question
voice_320.mp3,"ساز عثمان و صدای شجریان، صدای ایران است.",فارسی,male,normal
voice_321.mp3,"او بعد ها نام این سه ضلعی را، مثلث مرام گذاشت و با آن، به جهل ستیزی در جامعه محروم پرداخت.",فارسی,male,normal
voice_322.mp3,"مثلث شیعه، سنی، مسیحی، مسیر حرکت یاران را واضح و روشن کرده بود.",فارسی,male,normal
voice_323.mp3,"از قهوه خانه که دور می شود، نیمی از پرتقال را با پوست می خورد و نصفه دیگرش را توی بقچه اش قایم می کند تا به خانه که رسید، برای خواهر کوچک ترش، سوغاتی برده باشد.",فارسی,male,normal
voice_324.mp3,"شافعی آن روز، معنای شرمندگی را با پوست و استخوان اش می فهمد.",فارسی,male,normal
voice_325.mp3,"شافعی درد ها را نشان می داد، مجتبی درد ها را می سرود، عثمان درد ها را می نواخت، و نیکول درد ها را تصویر می کرد.",فارسی,male,normal
voice_326.mp3,"آن شب، عثمان با دوتارش، همه دردهای کویر را در آن جمع کوچک و محزون فریاد کرد.",فارسی,male,normal
voice_327.mp3,"به هر جا که روند، آسمان همین رنگ است.",فارسی,male,normal
voice_328.mp3,سیستم کاری جامعه یاوری مبتنی بر ارتباط چهره به چهره و رو در رو با مخاطبین بود.,فارسی,male,normal
voice_329.mp3,"در این میان، شعله های جامعه یاوری با دوتار عثمان مشتعل تر می شد.",فارسی,male,normal
voice_330.mp3,"تاثیر موسیقی عرفانی که با پنجه های او نواخته می شد بر مردم چنان بود که هر چه داشتند و نداشتند، در راه یاوری محرومین، در طبق اخلاص می نهادند.",فارسی,male,normal
voice_331.mp3,خانواده این بچه ها در فقر مطلق به سر می برند و توان تامین سه وعده غذایی برای فرزندان شان را ندارند.,فارسی,male,normal
voice_332.mp3,"مجتبی برای رساندن پیام جامعه یاوری به گروه هدف اش، چند ابزار دقیق و موثر داشت.",فارسی,male,normal
voice_333.mp3,"به عشق استاد عثمان و دوتار بی قرارش، چراغ مرا روشن کنید.",فارسی,male,normal
voice_334.mp3,"شان من، همین سرطان است و من از این بابت هیچ نگرانی و شکایتی ندارم.",فارسی,male,normal
voice_335.mp3,"او حالا از سوی ایرانیان فرهنگ دوست مقیم خارج، برای سفر به آن کشور ها و اجرای موسیقی محلی، مدام دعوت نامه دریافت می کرد.",فارسی,male,normal
voice_336.mp3,"عثمان از این کار خود، به عنوان اشتباه ترین و ناپخته ترین تصمیم همه عمرش یاد می کند.",فارسی,male,normal
voice_337.mp3,عثمان دوباره اوج گرفته بود.,فارسی,male,normal
voice_338.mp3,"او احساس می کرد آرام آرام دارد قدر مرارت ها و سختی هایی که طی این سال ها کشیده است، دانسته می شود.",فارسی,male,normal
voice_339.mp3,اشک هایش دوباره به حرکت درآمده بود.,فارسی,male,normal
voice_340.mp3,"او این روزها در بستر بیماری، دل نازک تر و عاطفی تر از همیشه بود.",فارسی,male,normal
voice_341.mp3,زودی می شکست و احساسات اش می غلید.,فارسی,male,normal
voice_342.mp3,"در خواف به دنیا آمده ام، در خواف هم باید از دنیا بروم.",فارسی,male,normal
voice_343.mp3,خاک ما تشنه باریدن ماست.,فارسی,male,normal
voice_344.mp3,چه قول ها که برای ادامه دادن این بودن و باریدن به یکدیگر نداده بودند.,فارسی,male,normal
